Site_name,Site_location,Site_code,Replicate,Sieve_size_mm,Condition,Species_code,Species_name,Abundance
Port_Cygnet,Huon,IPHC33,2,4,Live,MPX62,Raeta pulchella,0
Port_Cygnet,Huon,IPHC33,2,4,Live,MPO7,#N/A,0
Port_Cygnet,Huon,IPHC33,2,4,Live,MPV19,#N/A,0
Port_Cygnet,Huon,IPHC33,2,4,Live,MGT17,#N/A,0
Port_Cygnet,Huon,IPHC33,2,4,Live,MGR1,Retusa atkinsoni,0
Port_Cygnet,Huon,IPHC33,2,4,Live,MPX17,Purpurocardia bimaculata,0
Port_Cygnet,Huon,IPHC33,2,4,Live,MGX31,#N/A,0
Port_Cygnet,Huon,IPHC33,2,4,Live,MPX9,Myadora albida,0
Port_Cygnet,Huon,IPHC33,2,4,Live,MPV5,Irus cf. carditoides,0
Port_Cygnet,Huon,IPHC33,2,4,Live,MGU1,Guraleus sp.1,0
Port_Cygnet,Huon,IPHC33,2,4,Live,MXX2,#N/A,0
Port_Cygnet,Huon,IPHC33,2,4,Live,MGA7,#N/A,0
Port_Cygnet,Huon,IPHC33,2,4,Live,MXX3,#N/A,0
Port_Cygnet,Huon,IPHC33,2,4,Live,MPX58,Cardita aviculina,0
Port_Cygnet,Huon,IPHC33,2,4,Live,MPV3,Tawera gallinula,0
Port_Cygnet,Huon,IPHC33,2,2.8,Dead,MPX55,Corbula gibba,4
Port_Cygnet,Huon,IPHC33,2,2.8,Dead,MGN1,Nassarius nigellus,1
Port_Cygnet,Huon,IPHC33,2,2.8,Dead,MGT3,Trochid sp.3,0
Port_Cygnet,Huon,IPHC33,2,2.8,Dead,MPX8,Pratulum thetidis,3
Port_Cygnet,Huon,IPHC33,2,2.8,Dead,MPV4,Timoclea sp.4,0
Port_Cygnet,Huon,IPHC33,2,2.8,Dead,MPX14,Channelaxinus adelaideanus,0
Port_Cygnet,Huon,IPHC33,2,2.8,Dead,MPN1,Ennucula obliqua,0
Port_Cygnet,Huon,IPHC33,2,2.8,Dead,MGL1,Cacozeliana granarium,2
Port_Cygnet,Huon,IPHC33,2,2.8,Dead,MPX26,Theora lubrica,0
Port_Cygnet,Huon,IPHC33,2,2.8,Dead,MPX27,Plectodon brazieri,0
Port_Cygnet,Huon,IPHC33,2,2.8,Dead,MPX15,Hiatella australis,0
Port_Cygnet,Huon,IPHC33,2,2.8,Dead,MGD1,Diala suturalis,0
Port_Cygnet,Huon,IPHC33,2,2.8,Dead,MPV1,Placamen placidum,0
Port_Cygnet,Huon,IPHC33,2,2.8,Dead,MGR1,Retusa atkinsoni,0
Port_Cygnet,Huon,IPHC33,2,2.8,Dead,MPX62,Raeta pulchella,0
Port_Cygnet,Huon,IPHC33,2,2.8,Dead,MPO7,#N/A,0
Port_Cygnet,Huon,IPHC33,2,2.8,Dead,MPV19,#N/A,0
Port_Cygnet,Huon,IPHC33,2,2.8,Dead,MGT17,#N/A,0
Port_Cygnet,Huon,IPHC33,2,2.8,Dead,MGR1,Retusa atkinsoni,0
Port_Cygnet,Huon,IPHC33,2,2.8,Dead,MPX17,Purpurocardia bimaculata,0
Port_Cygnet,Huon,IPHC33,2,2.8,Dead,MGX31,#N/A,0
Port_Cygnet,Huon,IPHC33,2,2.8,Dead,MPX9,Myadora albida,0
Port_Cygnet,Huon,IPHC33,2,2.8,Dead,MPV5,Irus cf. carditoides,0
Port_Cygnet,Huon,IPHC33,2,2.8,Dead,MGU1,Guraleus sp.1,0
Port_Cygnet,Huon,IPHC33,2,2.8,Dead,MXX2,#N/A,0
Port_Cygnet,Huon,IPHC33,2,2.8,Dead,MGA7,#N/A,0
Port_Cygnet,Huon,IPHC33,2,2.8,Dead,MXX3,#N/A,0
Port_Cygnet,Huon,IPHC33,2,2.8,Dead,MPX58,Cardita aviculina,0
Port_Cygnet,Huon,IPHC33,2,2.8,Dead,MPV3,Tawera gallinula,0
Port_Cygnet,Huon,IPHC33,2,2.8,Live,MPX55,Corbula gibba,0
Port_Cygnet,Huon,IPHC33,2,2.8,Live,MGN1,Nassarius nigellus,0
Port_Cygnet,Huon,IPHC33,2,2.8,Live,MGT3,Trochid sp.3,0
Port_Cygnet,Huon,IPHC33,2,2.8,Live,MPX8,Pratulum thetidis,0
Port_Cygnet,Huon,IPHC33,2,2.8,Live,MPV4,Timoclea sp.4,0
Port_Cygnet,Huon,IPHC33,2,2.8,Live,MPX14,Channelaxinus adelaideanus,0
Port_Cygnet,Huon,IPHC33,2,2.8,Live,MPN1,Ennucula obliqua,0
Port_Cygnet,Huon,IPHC33,2,2.8,Live,MGL1,Cacozeliana granarium,0
Port_Cygnet,Huon,IPHC33,2,2.8,Live,MPX26,Theora lubrica,0
Port_Cygnet,Huon,IPHC33,2,2.8,Live,MPX27,Plectodon brazieri,0
Port_Cygnet,Huon,IPHC33,2,2.8,Live,MPX15,Hiatella australis,0
Port_Cygnet,Huon,IPHC33,2,2.8,Live,MGD1,Diala suturalis,0
Port_Cygnet,Huon,IPHC33,2,2.8,Live,MPV1,Placamen placidum,0
Port_Cygnet,Huon,IPHC33,2,2.8,Live,MGR1,Retusa atkinsoni,0
Port_Cygnet,Huon,IPHC33,2,2.8,Live,MPX62,Raeta pulchella,0
Port_Cygnet,Huon,IPHC33,2,2.8,Live,MPO7,#N/A,0
Port_Cygnet,Huon,IPHC33,2,2.8,Live,MPV19,#N/A,0
Port_Cygnet,Huon,IPHC33,2,2.8,Live,MGT17,#N/A,0
Port_Cygnet,Huon,IPHC33,2,2.8,Live,MGR1,Retusa atkinsoni,0
Port_Cygnet,Huon,IPHC33,2,2.8,Live,MPX17,Purpurocardia bimaculata,0
Port_Cygnet,Huon,IPHC33,2,2.8,Live,MGX31,#N/A,0
Port_Cygnet,Huon,IPHC33,2,2.8,Live,MPX9,Myadora albida,0
Port_Cygnet,Huon,IPHC33,2,2.8,Live,MPV5,Irus cf. carditoides,0
Port_Cygnet,Huon,IPHC33,2,2.8,Live,MGU1,Guraleus sp.1,0
Port_Cygnet,Huon,IPHC33,2,2.8,Live,MXX2,#N/A,0
Port_Cygnet,Huon,IPHC33,2,2.8,Live,MGA7,#N/A,0
Port_Cygnet,Huon,IPHC33,2,2.8,Live,MXX3,#N/A,0
Port_Cygnet,Huon,IPHC33,2,2.8,Live,MPX58,Cardita aviculina,0
Port_Cygnet,Huon,IPHC33,2,2.8,Live,MPV3,Tawera gallinula,0
Port_Cygnet,Huon,IPHC33,2,2,Dead,MPX55,Corbula gibba,12
Port_Cygnet,Huon,IPHC33,2,2,Dead,MGN1,Nassarius nigellus,0
Port_Cygnet,Huon,IPHC33,2,2,Dead,MGT3,Trochid sp.3,0
Port_Cygnet,Huon,IPHC33,2,2,Dead,MPX8,Pratulum thetidis,4
Port_Cygnet,Huon,IPHC33,2,2,Dead,MPV4,Timoclea sp.4,3
Port_Cygnet,Huon,IPHC33,2,2,Dead,MPX14,Channelaxinus adelaideanus,0
Port_Cygnet,Huon,IPHC33,2,2,Dead,MPN1,Ennucula obliqua,1
Port_Cygnet,Huon,IPHC33,2,2,Dead,MGL1,Cacozeliana granarium,0
Port_Cygnet,Huon,IPHC33,2,2,Dead,MPX26,Theora lubrica,0
Port_Cygnet,Huon,IPHC33,2,2,Dead,MPX27,Plectodon brazieri,1
Port_Cygnet,Huon,IPHC33,2,2,Dead,MPX15,Hiatella australis,0
Port_Cygnet,Huon,IPHC33,2,2,Dead,MGD1,Diala suturalis,0
Port_Cygnet,Huon,IPHC33,2,2,Dead,MPV1,Placamen placidum,0
Port_Cygnet,Huon,IPHC33,2,2,Dead,MGR1,Retusa atkinsoni,0
Port_Cygnet,Huon,IPHC33,2,2,Dead,MPX62,Raeta pulchella,0
Port_Cygnet,Huon,IPHC33,2,2,Dead,MPO7,#N/A,0
Port_Cygnet,Huon,IPHC33,2,2,Dead,MPV19,#N/A,0
Port_Cygnet,Huon,IPHC33,2,2,Dead,MGT17,#N/A,0
Port_Cygnet,Huon,IPHC33,2,2,Dead,MGR1,Retusa atkinsoni,0
Port_Cygnet,Huon,IPHC33,2,2,Dead,MPX17,Purpurocardia bimaculata,0
Port_Cygnet,Huon,IPHC33,2,2,Dead,MGX31,#N/A,0
Port_Cygnet,Huon,IPHC33,2,2,Dead,MPX9,Myadora albida,0
Port_Cygnet,Huon,IPHC33,2,2,Dead,MPV5,Irus cf. carditoides,0
Port_Cygnet,Huon,IPHC33,2,2,Dead,MGU1,Guraleus sp.1,0
Port_Cygnet,Huon,IPHC33,2,2,Dead,MXX2,#N/A,0
Port_Cygnet,Huon,IPHC33,2,2,Dead,MGA7,#N/A,0
Port_Cygnet,Huon,IPHC33,2,2,Dead,MXX3,#N/A,0
Port_Cygnet,Huon,IPHC33,2,2,Dead,MPX58,Cardita aviculina,0
Port_Cygnet,Huon,IPHC33,2,2,Dead,MPV3,Tawera gallinula,0
Port_Cygnet,Huon,IPHC33,2,2,Live,MPX55,Corbula gibba,1
Port_Cygnet,Huon,IPHC33,2,2,Live,MGN1,Nassarius nigellus,0
Port_Cygnet,Huon,IPHC33,2,2,Live,MGT3,Trochid sp.3,0
Port_Cygnet,Huon,IPHC33,2,2,Live,MPX8,Pratulum thetidis,0
Port_Cygnet,Huon,IPHC33,2,2,Live,MPV4,Timoclea sp.4,0
Port_Cygnet,Huon,IPHC33,2,2,Live,MPX14,Channelaxinus adelaideanus,0
Port_Cygnet,Huon,IPHC33,2,2,Live,MPN1,Ennucula obliqua,0
Port_Cygnet,Huon,IPHC33,2,2,Live,MGL1,Cacozeliana granarium,0
Port_Cygnet,Huon,IPHC33,2,2,Live,MPX26,Theora lubrica,3
Port_Cygnet,Huon,IPHC33,2,2,Live,MPX27,Plectodon brazieri,0
Port_Cygnet,Huon,IPHC33,2,2,Live,MPX15,Hiatella australis,0
Port_Cygnet,Huon,IPHC33,2,2,Live,MGD1,Diala suturalis,0
Port_Cygnet,Huon,IPHC33,2,2,Live,MPV1,Placamen placidum,0
Port_Cygnet,Huon,IPHC33,2,2,Live,MGR1,Retusa atkinsoni,0
Port_Cygnet,Huon,IPHC33,2,2,Live,MPX62,Raeta pulchella,0
Port_Cygnet,Huon,IPHC33,2,2,Live,MPO7,#N/A,0
Port_Cygnet,Huon,IPHC33,2,2,Live,MPV19,#N/A,0
Port_Cygnet,Huon,IPHC33,2,2,Live,MGT17,#N/A,0
Port_Cygnet,Huon,IPHC33,2,2,Live,MGR1,Retusa atkinsoni,0
Port_Cygnet,Huon,IPHC33,2,2,Live,MPX17,Purpurocardia bimaculata,0
Port_Cygnet,Huon,IPHC33,2,2,Live,MGX31,#N/A,0
Port_Cygnet,Huon,IPHC33,2,2,Live,MPX9,Myadora albida,0
Port_Cygnet,Huon,IPHC33,2,2,Live,MPV5,Irus cf. carditoides,0
Port_Cygnet,Huon,IPHC33,2,2,Live,MGU1,Guraleus sp.1,0
Port_Cygnet,Huon,IPHC33,2,2,Live,MXX2,#N/A,0
Port_Cygnet,Huon,IPHC33,2,2,Live,MGA7,#N/A,0
Port_Cygnet,Huon,IPHC33,2,2,Live,MXX3,#N/A,0
Port_Cygnet,Huon,IPHC33,2,2,Live,MPX58,Cardita aviculina,0
Port_Cygnet,Huon,IPHC33,2,2,Live,MPV3,Tawera gallinula,0
Port_Cygnet,Huon,IPHC33,2,1.4,Dead,MPX55,Corbula gibba,23
Port_Cygnet,Huon,IPHC33,2,1.4,Dead,MGN1,Nassarius nigellus,2
Port_Cygnet,Huon,IPHC33,2,1.4,Dead,MGT3,Trochid sp.3,0
Port_Cygnet,Huon,IPHC33,2,1.4,Dead,MPX8,Pratulum thetidis,2
Port_Cygnet,Huon,IPHC33,2,1.4,Dead,MPV4,Timoclea sp.4,1
Port_Cygnet,Huon,IPHC33,2,1.4,Dead,MPX14,Channelaxinus adelaideanus,0
Port_Cygnet,Huon,IPHC33,2,1.4,Dead,MPN1,Ennucula obliqua,0
Port_Cygnet,Huon,IPHC33,2,1.4,Dead,MGL1,Cacozeliana granarium,0
Port_Cygnet,Huon,IPHC33,2,1.4,Dead,MPX26,Theora lubrica,0
Port_Cygnet,Huon,IPHC33,2,1.4,Dead,MPX27,Plectodon brazieri,3
Port_Cygnet,Huon,IPHC33,2,1.4,Dead,MPX15,Hiatella australis,1
Port_Cygnet,Huon,IPHC33,2,1.4,Dead,MGD1,Diala suturalis,2
Port_Cygnet,Huon,IPHC33,2,1.4,Dead,MPV1,Placamen placidum,1
Port_Cygnet,Huon,IPHC33,2,1.4,Dead,MGR1,Retusa atkinsoni,0
Port_Cygnet,Huon,IPHC33,2,1.4,Dead,MPX62,Raeta pulchella,0
Port_Cygnet,Huon,IPHC33,2,1.4,Dead,MPO7,#N/A,0
Port_Cygnet,Huon,IPHC33,2,1.4,Dead,MPV19,#N/A,0
Port_Cygnet,Huon,IPHC33,2,1.4,Dead,MGT17,#N/A,0
Port_Cygnet,Huon,IPHC33,2,1.4,Dead,MGR1,Retusa atkinsoni,0
Port_Cygnet,Huon,IPHC33,2,1.4,Dead,MPX17,Purpurocardia bimaculata,0
Port_Cygnet,Huon,IPHC33,2,1.4,Dead,MGX31,#N/A,0
Port_Cygnet,Huon,IPHC33,2,1.4,Dead,MPX9,Myadora albida,0
Port_Cygnet,Huon,IPHC33,2,1.4,Dead,MPV5,Irus cf. carditoides,0
Port_Cygnet,Huon,IPHC33,2,1.4,Dead,MGU1,Guraleus sp.1,0
Port_Cygnet,Huon,IPHC33,2,1.4,Dead,MXX2,#N/A,0
Port_Cygnet,Huon,IPHC33,2,1.4,Dead,MGA7,#N/A,0
Port_Cygnet,Huon,IPHC33,2,1.4,Dead,MXX3,#N/A,0
Port_Cygnet,Huon,IPHC33,2,1.4,Dead,MPX58,Cardita aviculina,0
Port_Cygnet,Huon,IPHC33,2,1.4,Dead,MPV3,Tawera gallinula,0
Port_Cygnet,Huon,IPHC33,2,1.4,Live,MPX55,Corbula gibba,4
Port_Cygnet,Huon,IPHC33,2,1.4,Live,MGN1,Nassarius nigellus,0
Port_Cygnet,Huon,IPHC33,2,1.4,Live,MGT3,Trochid sp.3,0
Port_Cygnet,Huon,IPHC33,2,1.4,Live,MPX8,Pratulum thetidis,0
Port_Cygnet,Huon,IPHC33,2,1.4,Live,MPV4,Timoclea sp.4,0
Port_Cygnet,Huon,IPHC33,2,1.4,Live,MPX14,Channelaxinus adelaideanus,0
Port_Cygnet,Huon,IPHC33,2,1.4,Live,MPN1,Ennucula obliqua,2
Port_Cygnet,Huon,IPHC33,2,1.4,Live,MGL1,Cacozeliana granarium,0
Port_Cygnet,Huon,IPHC33,2,1.4,Live,MPX26,Theora lubrica,1
Port_Cygnet,Huon,IPHC33,2,1.4,Live,MPX27,Plectodon brazieri,0
Port_Cygnet,Huon,IPHC33,2,1.4,Live,MPX15,Hiatella australis,0
Port_Cygnet,Huon,IPHC33,2,1.4,Live,MGD1,Diala suturalis,0
Port_Cygnet,Huon,IPHC33,2,1.4,Live,MPV1,Placamen placidum,0
Port_Cygnet,Huon,IPHC33,2,1.4,Live,MGR1,Retusa atkinsoni,0
Port_Cygnet,Huon,IPHC33,2,1.4,Live,MPX62,Raeta pulchella,0
Port_Cygnet,Huon,IPHC33,2,1.4,Live,MPO7,#N/A,0
Port_Cygnet,Huon,IPHC33,2,1.4,Live,MPV19,#N/A,0
Port_Cygnet,Huon,IPHC33,2,1.4,Live,MGT17,#N/A,0
Port_Cygnet,Huon,IPHC33,2,1.4,Live,MGR1,Retusa atkinsoni,0
Port_Cygnet,Huon,IPHC33,2,1.4,Live,MPX17,Purpurocardia bimaculata,0
Port_Cygnet,Huon,IPHC33,2,1.4,Live,MGX31,#N/A,0
Port_Cygnet,Huon,IPHC33,2,1.4,Live,MPX9,Myadora albida,0
Port_Cygnet,Huon,IPHC33,2,1.4,Live,MPV5,Irus cf. carditoides,0
Port_Cygnet,Huon,IPHC33,2,1.4,Live,MGU1,Guraleus sp.1,0
Port_Cygnet,Huon,IPHC33,2,1.4,Live,MXX2,#N/A,0
Port_Cygnet,Huon,IPHC33,2,1.4,Live,MGA7,#N/A,0
Port_Cygnet,Huon,IPHC33,2,1.4,Live,MXX3,#N/A,0
Port_Cygnet,Huon,IPHC33,2,1.4,Live,MPX58,Cardita aviculina,0
Port_Cygnet,Huon,IPHC33,2,1.4,Live,MPV3,Tawera gallinula,0
Port_Cygnet,Huon,IPHC33,2,1,Dead,MPX55,Corbula gibba,10
Port_Cygnet,Huon,IPHC33,2,1,Dead,MGN1,Nassarius nigellus,0
Port_Cygnet,Huon,IPHC33,2,1,Dead,MGT3,Trochid sp.3,0
Port_Cygnet,Huon,IPHC33,2,1,Dead,MPX8,Pratulum thetidis,8
Port_Cygnet,Huon,IPHC33,2,1,Dead,MPV4,Timoclea sp.4,9
Port_Cygnet,Huon,IPHC33,2,1,Dead,MPX14,Channelaxinus adelaideanus,0
Port_Cygnet,Huon,IPHC33,2,1,Dead,MPN1,Ennucula obliqua,1
Port_Cygnet,Huon,IPHC33,2,1,Dead,MGL1,Cacozeliana granarium,1
Port_Cygnet,Huon,IPHC33,2,1,Dead,MPX26,Theora lubrica,0
Port_Cygnet,Huon,IPHC33,2,1,Dead,MPX27,Plectodon brazieri,2
Port_Cygnet,Huon,IPHC33,2,1,Dead,MPX15,Hiatella australis,2
Port_Cygnet,Huon,IPHC33,2,1,Dead,MGD1,Diala suturalis,1
Port_Cygnet,Huon,IPHC33,2,1,Dead,MPV1,Placamen placidum,0
Port_Cygnet,Huon,IPHC33,2,1,Dead,MGR1,Retusa atkinsoni,1
Port_Cygnet,Huon,IPHC33,2,1,Dead,MPX62,Raeta pulchella,1
Port_Cygnet,Huon,IPHC33,2,1,Dead,MPO7,#N/A,0
Port_Cygnet,Huon,IPHC33,2,1,Dead,MPV19,#N/A,0
Port_Cygnet,Huon,IPHC33,2,1,Dead,MGT17,#N/A,0
Port_Cygnet,Huon,IPHC33,2,1,Dead,MGR1,Retusa atkinsoni,0
Port_Cygnet,Huon,IPHC33,2,1,Dead,MPX17,Purpurocardia bimaculata,0
Port_Cygnet,Huon,IPHC33,2,1,Dead,MGX31,#N/A,0
Port_Cygnet,Huon,IPHC33,2,1,Dead,MPX9,Myadora albida,0
Port_Cygnet,Huon,IPHC33,2,1,Dead,MPV5,Irus cf. carditoides,0
Port_Cygnet,Huon,IPHC33,2,1,Dead,MGU1,Guraleus sp.1,0
Port_Cygnet,Huon,IPHC33,2,1,Dead,MXX2,#N/A,0
Port_Cygnet,Huon,IPHC33,2,1,Dead,MGA7,#N/A,0
Port_Cygnet,Huon,IPHC33,2,1,Dead,MXX3,#N/A,0
Port_Cygnet,Huon,IPHC33,2,1,Dead,MPX58,Cardita aviculina,0
Port_Cygnet,Huon,IPHC33,2,1,Dead,MPV3,Tawera gallinula,0
Port_Cygnet,Huon,IPHC33,2,1,Live,MPX55,Corbula gibba,14
Port_Cygnet,Huon,IPHC33,2,1,Live,MGN1,Nassarius nigellus,0
Port_Cygnet,Huon,IPHC33,2,1,Live,MGT3,Trochid sp.3,0
Port_Cygnet,Huon,IPHC33,2,1,Live,MPX8,Pratulum thetidis,0
Port_Cygnet,Huon,IPHC33,2,1,Live,MPV4,Timoclea sp.4,0
Port_Cygnet,Huon,IPHC33,2,1,Live,MPX14,Channelaxinus adelaideanus,0
Port_Cygnet,Huon,IPHC33,2,1,Live,MPN1,Ennucula obliqua,3
Port_Cygnet,Huon,IPHC33,2,1,Live,MGL1,Cacozeliana granarium,0
Port_Cygnet,Huon,IPHC33,2,1,Live,MPX26,Theora lubrica,5
Port_Cygnet,Huon,IPHC33,2,1,Live,MPX27,Plectodon brazieri,0
Port_Cygnet,Huon,IPHC33,2,1,Live,MPX15,Hiatella australis,0
Port_Cygnet,Huon,IPHC33,2,1,Live,MGD1,Diala suturalis,0
Port_Cygnet,Huon,IPHC33,2,1,Live,MPV1,Placamen placidum,0
Port_Cygnet,Huon,IPHC33,2,1,Live,MGR1,Retusa atkinsoni,0
Port_Cygnet,Huon,IPHC33,2,1,Live,MPX62,Raeta pulchella,0
Port_Cygnet,Huon,IPHC33,2,1,Live,MPO7,#N/A,0
Port_Cygnet,Huon,IPHC33,2,1,Live,MPV19,#N/A,0
Port_Cygnet,Huon,IPHC33,2,1,Live,MGT17,#N/A,0
Port_Cygnet,Huon,IPHC33,2,1,Live,MGR1,Retusa atkinsoni,0
Port_Cygnet,Huon,IPHC33,2,1,Live,MPX17,Purpurocardia bimaculata,0
Port_Cygnet,Huon,IPHC33,2,1,Live,MGX31,#N/A,0
Port_Cygnet,Huon,IPHC33,2,1,Live,MPX9,Myadora albida,0
Port_Cygnet,Huon,IPHC33,2,1,Live,MPV5,Irus cf. carditoides,0
Port_Cygnet,Huon,IPHC33,2,1,Live,MGU1,Guraleus sp.1,0
Port_Cygnet,Huon,IPHC33,2,1,Live,MXX2,#N/A,0
Port_Cygnet,Huon,IPHC33,2,1,Live,MGA7,#N/A,0
Port_Cygnet,Huon,IPHC33,2,1,Live,MXX3,#N/A,0
Port_Cygnet,Huon,IPHC33,2,1,Live,MPX58,Cardita aviculina,0
Port_Cygnet,Huon,IPHC33,2,1,Live,MPV3,Tawera gallinula,0
Port_Cygnet,Huon,IPHC33,3,4,Dead,MPX55,Corbula gibba,59
Port_Cygnet,Huon,IPHC33,3,4,Dead,MGN1,Nassarius nigellus,0
Port_Cygnet,Huon,IPHC33,3,4,Dead,MGT3,Trochid sp.3,0
Port_Cygnet,Huon,IPHC33,3,4,Dead,MPX8,Pratulum thetidis,1
Port_Cygnet,Huon,IPHC33,3,4,Dead,MPV4,Timoclea sp.4,0
Port_Cygnet,Huon,IPHC33,3,4,Dead,MPX14,Channelaxinus adelaideanus,0
Port_Cygnet,Huon,IPHC33,3,4,Dead,MPN1,Ennucula obliqua,0
Port_Cygnet,Huon,IPHC33,3,4,Dead,MGL1,Cacozeliana granarium,0
Port_Cygnet,Huon,IPHC33,3,4,Dead,MPX26,Theora lubrica,0
Port_Cygnet,Huon,IPHC33,3,4,Dead,MPX27,Plectodon brazieri,0
Port_Cygnet,Huon,IPHC33,3,4,Dead,MPX15,Hiatella australis,0
Port_Cygnet,Huon,IPHC33,3,4,Dead,MGD1,Diala suturalis,0
Port_Cygnet,Huon,IPHC33,3,4,Dead,MPV1,Placamen placidum,0
Port_Cygnet,Huon,IPHC33,3,4,Dead,MGR1,Retusa atkinsoni,0
Port_Cygnet,Huon,IPHC33,3,4,Dead,MPX62,Raeta pulchella,1
Port_Cygnet,Huon,IPHC33,3,4,Dead,MPO7,#N/A,0
Port_Cygnet,Huon,IPHC33,3,4,Dead,MPV19,#N/A,0
Port_Cygnet,Huon,IPHC33,3,4,Dead,MGT17,#N/A,0
Port_Cygnet,Huon,IPHC33,3,4,Dead,MGR1,Retusa atkinsoni,0
Port_Cygnet,Huon,IPHC33,3,4,Dead,MPX17,Purpurocardia bimaculata,0
Port_Cygnet,Huon,IPHC33,3,4,Dead,MGX31,#N/A,0
Port_Cygnet,Huon,IPHC33,3,4,Dead,MPX9,Myadora albida,0
Port_Cygnet,Huon,IPHC33,3,4,Dead,MPV5,Irus cf. carditoides,0
Port_Cygnet,Huon,IPHC33,3,4,Dead,MGU1,Guraleus sp.1,0
Port_Cygnet,Huon,IPHC33,3,4,Dead,MXX2,#N/A,0
Port_Cygnet,Huon,IPHC33,3,4,Dead,MGA7,#N/A,0
Port_Cygnet,Huon,IPHC33,3,4,Dead,MXX3,#N/A,0
Port_Cygnet,Huon,IPHC33,3,4,Dead,MPX58,Cardita aviculina,0
Port_Cygnet,Huon,IPHC33,3,4,Dead,MPV3,Tawera gallinula,0
Port_Cygnet,Huon,IPHC33,3,4,Live,MPX55,Corbula gibba,0
Port_Cygnet,Huon,IPHC33,3,4,Live,MGN1,Nassarius nigellus,0
Port_Cygnet,Huon,IPHC33,3,4,Live,MGT3,Trochid sp.3,0
Port_Cygnet,Huon,IPHC33,3,4,Live,MPX8,Pratulum thetidis,0
Port_Cygnet,Huon,IPHC33,3,4,Live,MPV4,Timoclea sp.4,0
Port_Cygnet,Huon,IPHC33,3,4,Live,MPX14,Channelaxinus adelaideanus,0
Port_Cygnet,Huon,IPHC33,3,4,Live,MPN1,Ennucula obliqua,1
Port_Cygnet,Huon,IPHC33,3,4,Live,MGL1,Cacozeliana granarium,0
Port_Cygnet,Huon,IPHC33,3,4,Live,MPX26,Theora lubrica,0
Port_Cygnet,Huon,IPHC33,3,4,Live,MPX27,Plectodon brazieri,0
Port_Cygnet,Huon,IPHC33,3,4,Live,MPX15,Hiatella australis,0
Port_Cygnet,Huon,IPHC33,3,4,Live,MGD1,Diala suturalis,0
Port_Cygnet,Huon,IPHC33,3,4,Live,MPV1,Placamen placidum,0
Port_Cygnet,Huon,IPHC33,3,4,Live,MGR1,Retusa atkinsoni,0
Port_Cygnet,Huon,IPHC33,3,4,Live,MPX62,Raeta pulchella,0
Port_Cygnet,Huon,IPHC33,3,4,Live,MPO7,#N/A,0
Port_Cygnet,Huon,IPHC33,3,4,Live,MPV19,#N/A,0
Port_Cygnet,Huon,IPHC33,3,4,Live,MGT17,#N/A,0
Port_Cygnet,Huon,IPHC33,3,4,Live,MGR1,Retusa atkinsoni,0
Port_Cygnet,Huon,IPHC33,3,4,Live,MPX17,Purpurocardia bimaculata,0
Port_Cygnet,Huon,IPHC33,3,4,Live,MGX31,#N/A,0
Port_Cygnet,Huon,IPHC33,3,4,Live,MPX9,Myadora albida,0
Port_Cygnet,Huon,IPHC33,3,4,Live,MPV5,Irus cf. carditoides,0
Port_Cygnet,Huon,IPHC33,3,4,Live,MGU1,Guraleus sp.1,0
Port_Cygnet,Huon,IPHC33,3,4,Live,MXX2,#N/A,0
Port_Cygnet,Huon,IPHC33,3,4,Live,MGA7,#N/A,0
Port_Cygnet,Huon,IPHC33,3,4,Live,MXX3,#N/A,0
Port_Cygnet,Huon,IPHC33,3,4,Live,MPX58,Cardita aviculina,0
Port_Cygnet,Huon,IPHC33,3,4,Live,MPV3,Tawera gallinula,0
Port_Cygnet,Huon,IPHC33,3,2.8,Dead,MPX55,Corbula gibba,11
Port_Cygnet,Huon,IPHC33,3,2.8,Dead,MGN1,Nassarius nigellus,2
Port_Cygnet,Huon,IPHC33,3,2.8,Dead,MGT3,Trochid sp.3,0
Port_Cygnet,Huon,IPHC33,3,2.8,Dead,MPX8,Pratulum thetidis,2
Port_Cygnet,Huon,IPHC33,3,2.8,Dead,MPV4,Timoclea sp.4,0
Port_Cygnet,Huon,IPHC33,3,2.8,Dead,MPX14,Channelaxinus adelaideanus,0
Port_Cygnet,Huon,IPHC33,3,2.8,Dead,MPN1,Ennucula obliqua,0
Port_Cygnet,Huon,IPHC33,3,2.8,Dead,MGL1,Cacozeliana granarium,0
Port_Cygnet,Huon,IPHC33,3,2.8,Dead,MPX26,Theora lubrica,0
Port_Cygnet,Huon,IPHC33,3,2.8,Dead,MPX27,Plectodon brazieri,0
Port_Cygnet,Huon,IPHC33,3,2.8,Dead,MPX15,Hiatella australis,1
Port_Cygnet,Huon,IPHC33,3,2.8,Dead,MGD1,Diala suturalis,0
Port_Cygnet,Huon,IPHC33,3,2.8,Dead,MPV1,Placamen placidum,0
Port_Cygnet,Huon,IPHC33,3,2.8,Dead,MGR1,Retusa atkinsoni,0
Port_Cygnet,Huon,IPHC33,3,2.8,Dead,MPX62,Raeta pulchella,0
Port_Cygnet,Huon,IPHC33,3,2.8,Dead,MPO7,#N/A,0
Port_Cygnet,Huon,IPHC33,3,2.8,Dead,MPV19,#N/A,0
Port_Cygnet,Huon,IPHC33,3,2.8,Dead,MGT17,#N/A,0
Port_Cygnet,Huon,IPHC33,3,2.8,Dead,MGR1,Retusa atkinsoni,0
Port_Cygnet,Huon,IPHC33,3,2.8,Dead,MPX17,Purpurocardia bimaculata,0
