"","Site Code","Faunal mid-depth.x","Species name","Abundance"
"59524","IPHC-33",0,"Hydrococcus brazieri",0
"59525","IPHC-33",0,"Isotriphora sp",0
"59526","IPHC-33",0,"Katelysia rhytiphora",0
"59527","IPHC-33",0,"Katelysia scalarina",0
"59528","IPHC-33",0,"Lasaea australis",0
"59529","IPHC-33",0,"Laternula spp or Periploma (Offadesma) angasi",0
"59530","IPHC-33",0,"Leionucula obliqua",0
"59531","IPHC-33",0,"Limpet A",0
"59532","IPHC-33",0,"Limpet D",0
"59533","IPHC-33",0,"Litozamia brazieri",0
"59534","IPHC-33",0,"Mactra (Electomactra) antecedens",0
"59535","IPHC-33",0,"Maoricolpus roseus",0
"59536","IPHC-33",0,"Melliteryx acupuncta",0
"59537","IPHC-33",0,"Mimachlamys asperrima",0
"59538","IPHC-33",0,"Miralda suprasculpta",0
"59539","IPHC-33",0,"Mitrella tayloriana?",0
"59540","IPHC-33",0,"Musculus sp_",0
"59541","IPHC-33",0,"Myadora sp_",0
"59542","IPHC-33",0,"Myrtea (Myrtea) mayi",0
"59543","IPHC-33",0,"Mysella cf_ lactea",0
"59544","IPHC-33",0,"Mysella donaciformis",0
"59545","IPHC-33",0,"Nassarius nigellus",0
"59546","IPHC-33",0,"Nassarius pauperatus",0
"59547","IPHC-33",0,"Nemocardium (Pratulum) thetidis",0
"59548","IPHC-33",0,"Nozeba topaziaca",0
"59549","IPHC-33",0,"Nucula coura?",0
"59550","IPHC-33",0,"Odostomia occultidens",0
"59551","IPHC-33",0,"Ostrea angasi",0
"59552","IPHC-33",0,"Paphies (Atactodea) erycinaea",0
"59553","IPHC-33",0,"Parathyasira cf resupina",0
"59554","IPHC-33",0,"Pecten fumatus",0
"59555","IPHC-33",0,"Penion mandarinus",0
"59556","IPHC-33",0,"Petricola (Velargilla) rubiginosa",0
"59557","IPHC-33",0,"Phasianotrochus rutilus",0
"59558","IPHC-33",0,"Philine angasi",0
"59559","IPHC-33",0,"Philine sp or retusa sp?",0
"59560","IPHC-33",0,"Placamen placidum",0
"59561","IPHC-33",0,"Pyrgiscus fusca",0
"59562","IPHC-33",0,"Retusa sp_",0
"59563","IPHC-33",0,"Scissurella atkinsoni",0
"59564","IPHC-33",0,"Seila crocea",0
"59565","IPHC-33",0,"Spisula (Notospisula) trigonella",0
"59566","IPHC-33",0,"Syrnola bifasciata",0
"59567","IPHC-33",0,"Tahunanina subalata",0
"59568","IPHC-33",0,"Tellina (Macomona) margaratina",0
"59569","IPHC-33",0,"Tellina deltoides",0
"59570","IPHC-33",0,"Theora lubrica",0
"59571","IPHC-33",0,"Theora fragilis",0
"59572","IPHC-33",0,"Thracia cf myodoroides",0
"59573","IPHC-33",0,"Thyasira adelaideana (fragments?)",0
"59574","IPHC-33",0,"Timoclea (Chioneryx) cardioides",0
"59575","IPHC-33",0,"Venericardia bimaculata",0
"59576","IPHC-33",0,"Venerupis largillierti",0
"59577","IPHC-33",0,"Venerupis anomala",0
"59578","IPHC-33",0,"Volvulella rostrata (check)",0
"59579","IPHC-33",0,"Wallucina assimilis",0
"59580","IPHC-33",0,"Zafra atkinsoni",0
"59581","IPHC-33",0,"Zalapais inscripta?",0
"59582","IPHC-33",0,"Mid-depth",0
"59583","IPHC-33",0,"MDS code old.y",0
"59584","IPHC-33",0,"MDS code.y",0
"59585","IPHC-33",0,"?Eugaimardia sp_",0
"59586","IPHC-33",0,"Agatha simplex.y",0
"59587","IPHC-33",0,"Alaba monile.y",0
"59588","IPHC-33",0,"Alaba translucida.y",0
"59589","IPHC-33",0,"Alvania (alvania) fasciata",0
"59590","IPHC-33",0,"Amphithalamus obesus",0
"59591","IPHC-33",0,"Ascorbis victoriae",0
"59592","IPHC-33",0,"Asperdaphne sp",0
"59593","IPHC-33",0,"Assiminea tasmanica.y",0
"59594","IPHC-33",0,"Austrocochlea brevis",0
"59595","IPHC-33",0,"Austrocochlea odontis",0
"59596","IPHC-33",0,"Austromitra analogica",0
"59597","IPHC-33",0,"Austrorissopsis consobrina",0
"59598","IPHC-33",0,"Bankivia fasciata",0
"59599","IPHC-33",0,"Bassina disjecta.y",0
"59600","IPHC-33",0,"Belloliva brazieri",0
"59601","IPHC-33",0,"Bembicium melanostomum (check)",0
"59602","IPHC-33",0,"Bittium granarium.y",0
"59603","IPHC-33",0,"Biv AK",0
"59604","IPHC-33",0,"Biv AP",0
"59605","IPHC-33",0,"Biv CP.y",0
"59606","IPHC-33",0,"Biv CT",0
"59607","IPHC-33",0,"Biv CV.y",0
"59608","IPHC-33",0,"Biv D.y",0
"59609","IPHC-33",0,"Biv DB",0
"59610","IPHC-33",0,"Biv DM",0
"59611","IPHC-33",0,"Biv DO",0
"59612","IPHC-33",0,"Biv DS",0
"59613","IPHC-33",0,"Biv DT",0
"59614","IPHC-33",0,"Biv EF",0
"59615","IPHC-33",0,"Biv EG",0
"59616","IPHC-33",0,"Biv EP.y",0
"59617","IPHC-33",0,"Biv EY",0
"59618","IPHC-33",0,"Biv FA",0
"59619","IPHC-33",0,"Callista (Notocallista) diemenensis.y",0
"59620","IPHC-33",0,"Cardita excavata.y",0
"59621","IPHC-33",0,"cf Benthoxystus petterdi",0
"59622","IPHC-33",0,"cf Mesoginella pygmaeoides",0
"59623","IPHC-33",0,"cf Nuculana (Scaeoleda) comita",0
"59624","IPHC-33",0,"Chemnitzia mariae.y",0
"59625","IPHC-33",0,"Clanculus sp_.y",0
"59626","IPHC-33",0,"Clathrus minora",0
"59627","IPHC-33",0,"Colpospira (Ctenocolpus) australis",0
"59628","IPHC-33",0,"Corbula (Varicorbula) gibba.y",0
"59629","IPHC-33",0,"Crassitoniella erratica erratica",0
"59630","IPHC-33",0,"Cratis new species",0
"59631","IPHC-33",0,"Cuspidaria brazieri  (check).y",0
"59632","IPHC-33",0,"Dentimitrella sp",0
"59633","IPHC-33",0,"Diala suturalis.y",0
"59634","IPHC-33",0,"Diplodonta tasmanica",0
"59635","IPHC-33",0,"Divalucina cumingi",0
"59636","IPHC-33",0,"Dolicrossea labiata.y",0
"59637","IPHC-33",0,"Dosinia caerulea.y",0
"59638","IPHC-33",0,"Dosinia crocea (check).y",0
"59639","IPHC-33",0,"Dosinia victoriae.y",0
"59640","IPHC-33",0,"Electroma (Electroma) georgiana.y",0
"59641","IPHC-33",0,"Epicodakia tatei",0
"59642","IPHC-33",0,"Equichlamys bifrons.y",0
"59643","IPHC-33",0,"Ethminolia mayi",0
"59644","IPHC-33",0,"Etrema denseplicata",0
"59645","IPHC-33",0,"Fossarina (Minopa) legrandi",0
"59646","IPHC-33",0,"Fossarina (Minopa) tasmanica",0
"59647","IPHC-33",0,"Friginatica beddomei",0
"59648","IPHC-33",0,"Fulvia tenuicostata.y",0
"59649","IPHC-33",0,"Fusinus novohollandiae.y",0
"59650","IPHC-33",0,"Gari (Gari) livida",0
"59651","IPHC-33",0,"Gast_ AU",0
"59652","IPHC-33",0,"Gast_ DW",0
"59653","IPHC-33",0,"Gastrochaena (Gastrochaena) tasmanica.y",0
"59654","IPHC-33",0,"Gazameda gunnii.y",0
"59655","IPHC-33",0,"Guraleus sp",0
"59656","IPHC-33",0,"Hemitoma subemarginata.y",0
"59657","IPHC-33",0,"Hiatella australis.y",0
"59658","IPHC-33",0,"Irus (Irus) carditoides",0
"59659","IPHC-33",0,"Katelysia rhytiphora.y",0
"59660","IPHC-33",0,"Katelysia scalarina.y",0
"59661","IPHC-33",0,"Kellia sp_",0
"59662","IPHC-33",0,"Lasaea australis.y",0
"59663","IPHC-33",0,"Laternula spp or Periploma (Offadesma) angasi.y",0
"59664","IPHC-33",0,"Leionucula sp",0
"59665","IPHC-33",0,"Lepsiella vinosa (check)",0
"59666","IPHC-33",0,"Limpets",0
"59667","IPHC-33",0,"Lironoba australis",0
"59668","IPHC-33",0,"Litozamia brazieri.y",0
"59669","IPHC-33",0,"Mactra (Electomactra) antecedens.y",0
"59670","IPHC-33",0,"Maoricolpus roseus.y",0
"59671","IPHC-33",0,"Melliteryx acupuncta.y",0
"59672","IPHC-33",0,"Mimachlamys asperrima.y",0
"59673","IPHC-33",0,"Mitrella tayloriana?.y",0
"59674","IPHC-33",0,"Montacuta semiradiata",0
"59675","IPHC-33",0,"Musculus sp",0
"59676","IPHC-33",0,"Mussels",0
"59677","IPHC-33",0,"Myadora sp_.y",0
"59678","IPHC-33",0,"Myrtea (Myrtea) mayi.y",0
"59679","IPHC-33",0,"Myrtea botanica?",0
"59680","IPHC-33",0,"Mysella cf_ lactea.y",0
"59681","IPHC-33",0,"Mysella donaciformis.y",0
"59682","IPHC-33",0,"Nassarius nigellus.y",0
"59683","IPHC-33",0,"Nassarius pauperatus.y",0
"59684","IPHC-33",0,"Neilo australis",0
"59685","IPHC-33",0,"Nemocardium (Pratulum) thetidis.y",0
"59686","IPHC-33",0,"Nozeba topaziaca.y",0
"59687","IPHC-33",0,"Nucula sp",0
"59688","IPHC-33",0,"Nuculana (Propeleda) ensicula",0
"59689","IPHC-33",0,"Nuculana crassa",0
"59690","IPHC-33",0,"Operculum A",0
"59691","IPHC-33",0,"Ostrea angasi.y",0
"59692","IPHC-33",0,"Paphies (Atactodea) erycinaea.y",0
"59693","IPHC-33",0,"Parathyasira cf resupina.y",0
"59694","IPHC-33",0,"Passmaditta cf jungermanniae",0
"59695","IPHC-33",0,"Pecten fumatus.y",0
"59696","IPHC-33",0,"Penion mandarinus.y",0
"59697","IPHC-33",0,"Petricola (Velargilla) rubiginosa.y",0
"59698","IPHC-33",0,"Phasianella australis",0
"59699","IPHC-33",0,"Phasianotrochus rutilus.y",0
"59700","IPHC-33",0,"Philine angasi.y",0
"59701","IPHC-33",0,"Philine sp or retusa sp?.y",0
"59702","IPHC-33",0,"Pisinna sp",0
"59703","IPHC-33",0,"Placamen placidum.y",0
"59704","IPHC-33",0,"Plesiotrochus monachus",0
"59705","IPHC-33",0,"Polinices (Glossaulax) didyma",0
"59706","IPHC-33",0,"Pseudamycla miltostoma",0
"59707","IPHC-33",0,"Pseudamycla sp",0
"59708","IPHC-33",0,"Pterynotis triformis",0
"59709","IPHC-33",0,"Pyrgiscus fusca.y",0
"59710","IPHC-33",0,"Radiocondyla adelaideana",0
"59711","IPHC-33",0,"Raeta pulchella",0
"59712","IPHC-33",0,"Retusa sp_.y",0
"59713","IPHC-33",0,"Retusa sp_ 2",0
"59714","IPHC-33",0,"Salinator fragilis",0
"59715","IPHC-33",0,"Sassia (Cymatiella) verucosa",0
"59716","IPHC-33",0,"Scissurella atkinsoni.y",0
"59717","IPHC-33",0,"Seila crocea.y",0
"59718","IPHC-33",0,"Sigapatella calytraeformis",0
"59719","IPHC-33",0,"Singuinella pygmaeoides",0
"59720","IPHC-33",0,"Sinum zonale",0
"59721","IPHC-33",0,"Siphonochelus syringianus",0
"59722","IPHC-33",0,"Solamen recens (check)",0
"59723","IPHC-33",0,"Solen vaginoides",0
"59724","IPHC-33",0,"Spisula (Notospisula) trigonella.y",0
"59725","IPHC-33",0,"Syrnola bifasciata.y",0
"59726","IPHC-33",0,"Tahunanina subalata.y",0
"59727","IPHC-33",0,"Tatea rufilabris",0
"59728","IPHC-33",0,"Tawera gallinulla",0
"59729","IPHC-33",0,"Tellina margaratina",0
"59730","IPHC-33",0,"Tellina botanica",0
"59731","IPHC-33",0,"Tellina deltoides.y",0
"59732","IPHC-33",0,"Theora lubrica.y",0
"59733","IPHC-33",0,"Theora fragilis.y",0
"59734","IPHC-33",0,"Thracia cf myodoroides.y",0
"59735","IPHC-33",0,"Thyasira adelaideana",0
"59736","IPHC-33",0,"Timoclea (Chioneryx) cardioides.y",0
"59737","IPHC-33",0,"Venericardia bimaculata.y",0
"59738","IPHC-33",0,"Venerupis largillierti.y",0
"59739","IPHC-33",0,"Venerupis anomala.y",0
"59740","IPHC-33",0,"Volvulella rostrata (check).y",0
"59741","IPHC-33",0,"Waimatea obscura",0
"59742","IPHC-33",0,"Wallucina assimilis.y",0
"59743","IPHC-33",0,"Zafra atkinsoni.y",0
"59744","IPHC-33",0,"Zafra fulgida",0
"59745","IPHC-33",0,"Faunal mid-depth.y",22.5
"59746","IPHC-33",0,"MDS code old",NA
"59747","IPHC-33",0,"MDS code",33.3
"59748","IPHC-33",0,"Bassina disjecta",0
"59749","IPHC-33",0,"Bittium granarium",1
"59750","IPHC-33",0,"Biv APA.y",0
"59751","IPHC-33",0,"Biv CV",0
"59752","IPHC-33",0,"Biv FD",0
"59753","IPHC-33",0,"Biv FE.y",0
"59754","IPHC-33",0,"Biv FF",0
"59755","IPHC-33",0,"Biv FH",0
"59756","IPHC-33",0,"Callista (Notocallista) diemenensis",0
"59757","IPHC-33",0,"Cardita sp?",0
"59758","IPHC-33",0,"Chemnitzia mariae",0
"59759","IPHC-33",0,"Clanculus philippi",0
"59760","IPHC-33",0,"Corbula (Varicorbula) gibba",1
"59761","IPHC-33",0,"Cuspidaria brazieri  (check)",1
"59762","IPHC-33",0,"Cystiscus angasi",0
"59763","IPHC-33",0,"Diala suturalis",0
"59764","IPHC-33",0,"Dolicrossea labiata",0
"59765","IPHC-33",0,"Dosinia caerulea",0
"59766","IPHC-33",0,"Dosinia crocea (check)",1
"59767","IPHC-33",0,"Dosinia victoriae",0
"59768","IPHC-33",0,"Electroma (Electroma) georgiana",0
"59769","IPHC-33",0,"Equichlamys bifrons",0
"59770","IPHC-33",0,"Ethminolia mayi.y",0
"59771","IPHC-33",0,"Fulvia tenuicostata",1
"59772","IPHC-33",0,"Gast EJ.y",0
"59773","IPHC-33",0,"Gast EK",0
"59774","IPHC-33",0,"Gazameda gunnii",0
"59775","IPHC-33",0,"Guraleus alucinans.y",0
"59776","IPHC-33",0,"Hemitoma subemarginata",0
"59777","IPHC-33",0,"Hiatella australis",0
"59778","IPHC-33",0,"Katelysia scalarina",0
"59779","IPHC-33",0,"Lasaea australis",0
"59780","IPHC-33",0,"Leionucula obliqua.y",1
"59781","IPHC-33",0,"Limpet D.y",0
"59782","IPHC-33",0,"Maoricolpus roseus",0
"59783","IPHC-33",0,"Melliteryx acupuncta",0
"59784","IPHC-33",0,"Mimachlamys asperrima",0
"59785","IPHC-33",0,"Musculus sp_.y",0
"59786","IPHC-33",0,"Myadora brevis",0
"59787","IPHC-33",0,"Mysella donaciformis",0
"59788","IPHC-33",0,"Nassarius nigellus",0
"59789","IPHC-33",0,"Nemocardium (Pratulum) thetidis",17
"59790","IPHC-33",0,"Nozeba topaziaca",0
"59791","IPHC-33",0,"Nucula sp A",0
"59792","IPHC-33",0,"Nuculana (Propeleda) ensicula.y",0
"59793","IPHC-33",0,"Ostrea angasi",0
"59794","IPHC-33",0,"Pecten fumatus",1
"59795","IPHC-33",0,"Philine sp or retusa sp?",0
"59796","IPHC-33",0,"Pisinna frenchiensis",0
"59797","IPHC-33",0,"Placamen placidum",1
"59798","IPHC-33",0,"Retusa sp_",0
"59799","IPHC-33",0,"Spisula (Notospisula) trigonella",0
"59800","IPHC-33",0,"Tatea rufilabris.y",0
"59801","IPHC-33",0,"Tellina (Macomona) margaratina.y",0
"59802","IPHC-33",0,"Theora lubrica",0
"59803","IPHC-33",0,"Theora fragilis",1
"59804","IPHC-33",0,"Thyasira adelaideana.y",1
"59805","IPHC-33",0,"Timoclea (Chioneryx) cardioides",0
"59806","IPHC-33",0,"Venericardia bimaculata",0
"59807","IPHC-33",0,"Venerupis (Venerupis) anomala",0
"59808","IPHC-33",0,"Zafra atkinsoni",0
"59809","IPHC-33",0,"Agatha simplex",0
"59810","IPHC-33",0,"Alaba monile",0
"59811","IPHC-33",0,"Alaba translucida",0
"59812","IPHC-33",0,"Assiminea tasmanica",0
"59813","IPHC-33",0,"Austrocochlea sp",0
"59814","IPHC-33",0,"Bankivia fasciatus",0
"59815","IPHC-33",0,"Bassina disjecta",0
"59816","IPHC-33",0,"Bittium granarium",0
"59817","IPHC-33",0,"Biv APA",0
"59818","IPHC-33",0,"Biv CP",0
"59819","IPHC-33",0,"Biv CV",0
"59820","IPHC-33",0,"Biv D",0
"59821","IPHC-33",0,"Biv EP",0
"59822","IPHC-33",0,"Biv ET",0
"59823","IPHC-33",0,"Biv EW",0
"59824","IPHC-33",0,"Biv FB",0
"59825","IPHC-33",0,"Biv FC",0
"59826","IPHC-33",0,"Biv FE",0
"59827","IPHC-33",0,"Biv FI",0
"59828","IPHC-33",0,"Biv FJ",0
"59829","IPHC-33",0,"Biv FK",0
"59830","IPHC-33",0,"Biv Z",0
"59831","IPHC-33",0,"Callista (Notocallista) diemenensis",0
"59832","IPHC-33",0,"Cardita excavata",0
"59833","IPHC-33",0,"Chemnitzia mariae",0
"59834","IPHC-33",0,"Bembicium sp",0
"59835","IPHC-33",0,"Clanculus sp_",0
"59836","IPHC-33",0,"Corbula (Varicorbula) gibba",0
"59837","IPHC-33",0,"Crassostrea gigas",0
"59838","IPHC-33",0,"Cuspidaria brazieri  (check)",0
"59839","IPHC-33",0,"Diala suturalis",0
"59840","IPHC-33",0,"Dolicrossea labiata",0
"59841","IPHC-33",0,"Dosinia caerulea",0
"59842","IPHC-33",0,"Dosinia crocea (check)",0
"59843","IPHC-33",0,"Dosinia victoriae",0
"59844","IPHC-33",0,"Electroma (Electroma) georgiana",0
"59845","IPHC-33",0,"Equichlamys bifrons",0
"59846","IPHC-33",0,"Fulvia tenuicostata",0
"59847","IPHC-33",0,"Fusinus novohollandiae",0
"59848","IPHC-33",0,"Gast EI",0
"59849","IPHC-33",0,"Gast EJ",0
"59850","IPHC-33",0,"Gast_ E",0
"59851","IPHC-33",0,"Gast_ EC",0
"59852","IPHC-33",0,"Gast_ ED",0
"59853","IPHC-33",0,"Gast_ EF",0
"59854","IPHC-33",0,"Gast_ EH",0
"59855","IPHC-33",0,"Gastrochaena (Gastrochaena) tasmanica",0
"59856","IPHC-33",0,"Gazameda gunnii",0
"59857","IPHC-33",0,"Guraleus alucinans",0
"59858","IPHC-33",0,"Hemitoma subemarginata",0
"59859","IPHC-33",0,"Hiatella australis",0
"59860","IPHC-33",0,"Hydrococcus brazieri",0
"59861","IPHC-33",0,"Isotriphora sp",0
"59862","IPHC-33",0,"Katelysia rhytiphora",0
"59863","IPHC-33",0,"Katelysia scalarina",0
"59864","IPHC-33",0,"Lasaea australis",0
"59865","IPHC-33",0,"Laternula spp or Periploma (Offadesma) angasi",0
"59866","IPHC-33",0,"Leionucula obliqua",0
"59867","IPHC-33",0,"Limpet A",0
"59868","IPHC-33",0,"Limpet D",0
"59869","IPHC-33",0,"Litozamia brazieri",0
"59870","IPHC-33",0,"Mactra (Electomactra) antecedens",0
"59871","IPHC-33",0,"Maoricolpus roseus",0
"59872","IPHC-33",0,"Melliteryx acupuncta",0
"59873","IPHC-33",0,"Mimachlamys asperrima",0
"59874","IPHC-33",0,"Miralda suprasculpta",0
"59875","IPHC-33",0,"Mitrella tayloriana?",0
"59876","IPHC-33",0,"Musculus sp_",0
"59877","IPHC-33",0,"Myadora sp_",0
"59878","IPHC-33",0,"Myrtea (Myrtea) mayi",0
"59879","IPHC-33",0,"Mysella cf_ lactea",0
"59880","IPHC-33",0,"Mysella donaciformis",0
"59881","IPHC-33",0,"Nassarius nigellus",0
"59882","IPHC-33",0,"Nassarius pauperatus",0
"59883","IPHC-33",0,"Nemocardium (Pratulum) thetidis",0
"59884","IPHC-33",0,"Nozeba topaziaca",0
"59885","IPHC-33",0,"Nucula coura?",0
"59886","IPHC-33",0,"Odostomia occultidens",0
"59887","IPHC-33",0,"Ostrea angasi",0
"59888","IPHC-33",0,"Paphies (Atactodea) erycinaea",0
"59889","IPHC-33",0,"Parathyasira cf resupina",0
"59890","IPHC-33",0,"Pecten fumatus",0
"59891","IPHC-33",0,"Penion mandarinus",0
"59892","IPHC-33",0,"Petricola (Velargilla) rubiginosa",0
"59893","IPHC-33",0,"Phasianotrochus rutilus",0
"59894","IPHC-33",0,"Philine angasi",0
"59895","IPHC-33",0,"Philine sp or retusa sp?",0
"59896","IPHC-33",0,"Placamen placidum",0
"59897","IPHC-33",0,"Pyrgiscus fusca",0
"59898","IPHC-33",0,"Retusa sp_",0
"59899","IPHC-33",0,"Scissurella atkinsoni",0
"59900","IPHC-33",0,"Seila crocea",0
"59901","IPHC-33",0,"Spisula (Notospisula) trigonella",0
"59902","IPHC-33",0,"Syrnola bifasciata",0
"59903","IPHC-33",0,"Tahunanina subalata",0
"59904","IPHC-33",0,"Tellina (Macomona) margaratina",0
"59905","IPHC-33",0,"Tellina deltoides",0
"59906","IPHC-33",0,"Theora lubrica",0
"59907","IPHC-33",0,"Theora fragilis",0
"59908","IPHC-33",0,"Thracia cf myodoroides",0
"59909","IPHC-33",0,"Thyasira adelaideana (fragments?)",0
"59910","IPHC-33",0,"Timoclea (Chioneryx) cardioides",0
"59911","IPHC-33",0,"Venericardia bimaculata",0
"59912","IPHC-33",0,"Venerupis largillierti",0
"59913","IPHC-33",0,"Venerupis anomala",0
"59914","IPHC-33",0,"Volvulella rostrata (check)",0
"59915","IPHC-33",0,"Wallucina assimilis",0
"59916","IPHC-33",0,"Zafra atkinsoni",0
"59917","IPHC-33",0,"Zalapais inscripta?",0
"59918","IPHC-33",0,"Mid-depth",0
"59919","IPHC-33",0,"MDS code old.y",0
"59920","IPHC-33",0,"MDS code.y",0
"59921","IPHC-33",0,"?Eugaimardia sp_",0
"59922","IPHC-33",0,"Agatha simplex.y",0
"59923","IPHC-33",0,"Alaba monile.y",0
"59924","IPHC-33",0,"Alaba translucida.y",0
"59925","IPHC-33",0,"Alvania (alvania) fasciata",0
"59926","IPHC-33",0,"Amphithalamus obesus",0
"59927","IPHC-33",0,"Ascorbis victoriae",0
"59928","IPHC-33",0,"Asperdaphne sp",0
"59929","IPHC-33",0,"Assiminea tasmanica.y",0
"59930","IPHC-33",0,"Austrocochlea brevis",0
"59931","IPHC-33",0,"Austrocochlea odontis",0
"59932","IPHC-33",0,"Austromitra analogica",0
"59933","IPHC-33",0,"Austrorissopsis consobrina",0
"59934","IPHC-33",0,"Bankivia fasciata",0
"59935","IPHC-33",0,"Bassina disjecta.y",0
"59936","IPHC-33",0,"Belloliva brazieri",0
"59937","IPHC-33",0,"Bembicium melanostomum (check)",0
"59938","IPHC-33",0,"Bittium granarium.y",0
"59939","IPHC-33",0,"Biv AK",0
"59940","IPHC-33",0,"Biv AP",0
"59941","IPHC-33",0,"Biv CP.y",0
"59942","IPHC-33",0,"Biv CT",0
"59943","IPHC-33",0,"Biv CV.y",0
"59944","IPHC-33",0,"Biv D.y",0
"59945","IPHC-33",0,"Biv DB",0
"59946","IPHC-33",0,"Biv DM",0
"59947","IPHC-33",0,"Biv DO",0
"59948","IPHC-33",0,"Biv DS",0
"59949","IPHC-33",0,"Biv DT",0
"59950","IPHC-33",0,"Biv EF",0
"59951","IPHC-33",0,"Biv EG",0
"59952","IPHC-33",0,"Biv EP.y",0
"59953","IPHC-33",0,"Biv EY",0
"59954","IPHC-33",0,"Biv FA",0
"59955","IPHC-33",0,"Callista (Notocallista) diemenensis.y",0
"59956","IPHC-33",0,"Cardita excavata.y",0
"59957","IPHC-33",0,"cf Benthoxystus petterdi",0
"59958","IPHC-33",0,"cf Mesoginella pygmaeoides",0
"59959","IPHC-33",0,"cf Nuculana (Scaeoleda) comita",0
"59960","IPHC-33",0,"Chemnitzia mariae.y",0
"59961","IPHC-33",0,"Clanculus sp_.y",0
"59962","IPHC-33",0,"Clathrus minora",0
"59963","IPHC-33",0,"Colpospira (Ctenocolpus) australis",0
"59964","IPHC-33",0,"Corbula (Varicorbula) gibba.y",0
"59965","IPHC-33",0,"Crassitoniella erratica erratica",0
"59966","IPHC-33",0,"Cratis new species",0
"59967","IPHC-33",0,"Cuspidaria brazieri  (check).y",0
"59968","IPHC-33",0,"Dentimitrella sp",0
"59969","IPHC-33",0,"Diala suturalis.y",0
"59970","IPHC-33",0,"Diplodonta tasmanica",0
"59971","IPHC-33",0,"Divalucina cumingi",0
"59972","IPHC-33",0,"Dolicrossea labiata.y",0
"59973","IPHC-33",0,"Dosinia caerulea.y",0
"59974","IPHC-33",0,"Dosinia crocea (check).y",0
"59975","IPHC-33",0,"Dosinia victoriae.y",0
"59976","IPHC-33",0,"Electroma (Electroma) georgiana.y",0
"59977","IPHC-33",0,"Epicodakia tatei",0
"59978","IPHC-33",0,"Equichlamys bifrons.y",0
"59979","IPHC-33",0,"Ethminolia mayi",0
"59980","IPHC-33",0,"Etrema denseplicata",0
"59981","IPHC-33",0,"Fossarina (Minopa) legrandi",0
"59982","IPHC-33",0,"Fossarina (Minopa) tasmanica",0
"59983","IPHC-33",0,"Friginatica beddomei",0
"59984","IPHC-33",0,"Fulvia tenuicostata.y",0
"59985","IPHC-33",0,"Fusinus novohollandiae.y",0
"59986","IPHC-33",0,"Gari (Gari) livida",0
"59987","IPHC-33",0,"Gast_ AU",0
"59988","IPHC-33",0,"Gast_ DW",0
"59989","IPHC-33",0,"Gastrochaena (Gastrochaena) tasmanica.y",0
"59990","IPHC-33",0,"Gazameda gunnii.y",0
"59991","IPHC-33",0,"Guraleus sp",0
"59992","IPHC-33",0,"Hemitoma subemarginata.y",0
"59993","IPHC-33",0,"Hiatella australis.y",0
"59994","IPHC-33",0,"Irus (Irus) carditoides",0
"59995","IPHC-33",0,"Katelysia rhytiphora.y",0
"59996","IPHC-33",0,"Katelysia scalarina.y",0
"59997","IPHC-33",0,"Kellia sp_",0
"59998","IPHC-33",0,"Lasaea australis.y",0
"59999","IPHC-33",0,"Laternula spp or Periploma (Offadesma) angasi.y",0
"60000","IPHC-33",0,"Leionucula sp",0
"60001","IPHC-33",0,"Lepsiella vinosa (check)",0
"60002","IPHC-33",0,"Limpets",0
"60003","IPHC-33",0,"Lironoba australis",0
"60004","IPHC-33",0,"Litozamia brazieri.y",0
"60005","IPHC-33",0,"Mactra (Electomactra) antecedens.y",0
"60006","IPHC-33",0,"Maoricolpus roseus.y",0
"60007","IPHC-33",0,"Melliteryx acupuncta.y",0
"60008","IPHC-33",0,"Mimachlamys asperrima.y",0
"60009","IPHC-33",0,"Mitrella tayloriana?.y",0
"60010","IPHC-33",0,"Montacuta semiradiata",0
"60011","IPHC-33",0,"Musculus sp",0
"60012","IPHC-33",0,"Mussels",0
"60013","IPHC-33",0,"Myadora sp_.y",0
"60014","IPHC-33",0,"Myrtea (Myrtea) mayi.y",0
"60015","IPHC-33",0,"Myrtea botanica?",0
"60016","IPHC-33",0,"Mysella cf_ lactea.y",0
"60017","IPHC-33",0,"Mysella donaciformis.y",0
"60018","IPHC-33",0,"Nassarius nigellus.y",0
"60019","IPHC-33",0,"Nassarius pauperatus.y",0
"60020","IPHC-33",0,"Neilo australis",0
"60021","IPHC-33",0,"Nemocardium (Pratulum) thetidis.y",0
"60022","IPHC-33",0,"Nozeba topaziaca.y",0
"60023","IPHC-33",0,"Nucula sp",0
"60024","IPHC-33",0,"Nuculana (Propeleda) ensicula",0
"60025","IPHC-33",0,"Nuculana crassa",0
"60026","IPHC-33",0,"Operculum A",0
"60027","IPHC-33",0,"Ostrea angasi.y",0
"60028","IPHC-33",0,"Paphies (Atactodea) erycinaea.y",0
"60029","IPHC-33",0,"Parathyasira cf resupina.y",0
"60030","IPHC-33",0,"Passmaditta cf jungermanniae",0
"60031","IPHC-33",0,"Pecten fumatus.y",0
"60032","IPHC-33",0,"Penion mandarinus.y",0
"60033","IPHC-33",0,"Petricola (Velargilla) rubiginosa.y",0
"60034","IPHC-33",0,"Phasianella australis",0
"60035","IPHC-33",0,"Phasianotrochus rutilus.y",0
"60036","IPHC-33",0,"Philine angasi.y",0
"60037","IPHC-33",0,"Philine sp or retusa sp?.y",0
"60038","IPHC-33",0,"Pisinna sp",0
"60039","IPHC-33",0,"Placamen placidum.y",0
